target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P48067_WT	Fold 5	94.0		0.2999081135340961	0.9191981952618287	0.9587482439419791	0.01509767480516376	0.12287259582658681	0.7054557131503489	0.3464775001066388	2.1764027404785153	0.1307927423985561	0.018998317558227795	0.6139988551178732	0.5326257765051251	0.3890544338715881
P48067_WT	Mean	94.6		0.3579655905337026	0.822124465055254	0.9031013025961784	0.013638176848484604	0.11614793503202918	0.6924896711237993	0.37558003015880603	2.7635722229003905	0.11999704937720716	0.017887183761340388	0.6328094901683258	0.6090439219880694	0.44605064135357386
P48067_WT	SD	0.447213595499958		0.07056436428564705	0.13141255375788802	0.07378178583013148	0.0025471035833735914	0.0110993256657079	0.055897851988235485	0.06904853686184335	0.3460904783142376	0.01955051142333661	0.0029908505323041562	0.04441207682197564	0.061163836695537	0.04980784415319348
P48067_WT	Test set	204.0		0.4784303970362028	0.6240473734003871	0.7899666913233665	0.010269619456713128	0.10133913092538897	0.5951641439924054	0.47868766129846085	3.5849887466430665	0.08957030656886475	0.013089219372744135	0.7091029926256144	0.6781112059169929	0.5134295590293755
Q9WTR4_WT	Fold 1	62.0		0.46738797170001456	0.5300717005918287	0.728060231431321	0.008263520152972622	0.09090390614804526	0.5738461488908336	0.4832080823727658	2.079798316955566	0.07614402049453162	0.011071889754022362	0.6999662545272934	0.676472449216611	0.4688431508608605
Q9WTR4_WT	Fold 2	61.0		0.4652121154519795	0.5535776015388187	0.7440279574981163	0.00974527375406626	0.09871815311312433	0.6253272745726539	0.4684342946372847	1.5771436004638675	0.08370946606162616	0.01282165763391246	0.6861147582209809	0.7007523201115461	0.5177894227390615
Q9WTR4_WT	Fold 3	61.0		0.441883561891	0.5384136034233954	0.7337667227555331	0.008890637894116028	0.09429017920290547	0.6071159632323221	0.4546138472274086	1.7447278976440437	0.07927277911041807	0.011908988540646813	0.6780764934742075	0.7041884826601331	0.5021884843766516
Q9WTR4_WT	Fold 4	61.0		0.29101043489264655	0.5693227211454728	0.7545347713296404	0.009593712761062039	0.09794750002456437	0.59048492944436	0.32123554537459387	2.054733219146728	0.08390422588003894	0.012475709989854504	0.5872891029456072	0.5762640184553902	0.41445463445761177
Q9WTR4_WT	Fold 5	61.0		0.3740747690289674	0.46596483331100585	0.6826161683633093	0.007819843233373428	0.08842987749269716	0.5473436485665742	0.37505525327578293	1.6976446723937988	0.06848337544550133	0.010166794748659997	0.6384440969953415	0.6184141234046352	0.4531026272316964
Q9WTR4_WT	Mean	61.2		0.40791377059292167	0.5314700920021044	0.7286011702755841	0.008862597559118076	0.09405792319626732	0.5888235929413488	0.4205094045775672	1.8308095413208008	0.07830277339842322	0.011689008133419226	0.6579781412326862	0.6552182787696632	0.4712756639331763
Q9WTR4_WT	SD	0.3651483716701107		0.061624799616233995	0.03230755916851599	0.02255413256947417	0.0006783144902921387	0.0036176238890502847	0.02454519382044309	0.05673389828044566	0.18331510445517038	0.005206250999157024	0.0008801661551831999	0.037276296433143875	0.04566452055533834	0.033376483736022644
Q9WTR4_WT	Test set	132.0		0.36933496672564736	0.7422826769778653	0.8615582841444132	0.013588195713611318	0.11656841644978848	0.6506404109145655	0.3700978492691992	2.57049861907959	0.11371363256333673	0.01776065798512254	0.6177060712862446	0.6199814506081027	0.45045509656503474
P23977_WT	Fold 1	175.0		0.5905976166229212	0.5716362434594783	0.7560662956774877	0.008723108639817838	0.09339758369367934	0.5210314775739397	0.5917002428968247	4.10150899887085	0.08142185262551346	0.011814951280885546	0.7721935363954494	0.7855688201466653	0.6053497378576855
